image_name,mode,judge_model,rubric_version,repeat_count,semantic_correctness_mean,spatial_accuracy_mean,groundedness_mean,clarity_mean,overall_mean,overall_stddev,visual_evidence_union,critical_error_union
indoor_014.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.0,4.333333333333333,4.0,0.0,"Area kanan depan relatif kosong. | Bangku kayu di kiri-belakang berisi bantal/tas. | Bangku kayu kiri-belakang berisi bantal/selimut/tas. | Bangku kayu kiri-belakang berisi bantal/tas. | Bantal lantai abu-abu + kantong hitam di kiri/depan → halangan dekat. | Bantal lantai/alas kecil dekat tengah-bawah. | Bantal lantai/alas kecil di lantai depan-tengah kiri. | Barang/plastik hitam di kiri-depan → halangan dekat. | Koper di kanan, lantai kanan relatif kosong. | Koper hitam di kanan. | Koper kanan-belakang; kanan tengah relatif kosong. | Lantai keramik putih terlihat. | Lantai keramik putih. | Tas/plastik hitam kiri-depan → halangan.",
indoor_015.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.0,4.0,4.666666666666667,3.6666666666666665,0.4714045207910317,Banyak sepatu/rak di bawah tengah-kanan. | Banyak sepatu/rak sepatu di sepanjang dinding belakang. | Koper besar di kiri dekat dinding. | Lantai foreground/tengah relatif kosong. | Lantai putih depan/tengah relatif kosong. | Lantai tengah depan relatif kosong. | Rak/sepatu di tengah-kanan. | Tirai hijau di kanan.,"Area kanan disebut lapang, padahal ada rak/sepatu; tengah lebih lapang. | Area lapang disebut kanan; bukti/label lebih tengah. | Kategori kedalaman sedang; label dekat. | Kedalaman disebut sedang, bukti/label: dekat. | Klaim beberapa koper; terlihat 1 koper. | Klaim sepasang sepatu; terlihat banyak pasang. | Menyebut beberapa koper padahal tampak satu. | Open area kanan kurang tepat; kanan terisi rak/sepatu."
indoor_016.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,4.0,3.6666666666666665,4.0,3.6666666666666665,0.4714045207910317,"Area kiri atas dinding kosong/lapang. | Area kiri atas relatif kosong/lapang. | Kasur bermotif hitam-putih di kiri bawah. | Kasur pola hitam-putih di bawah kiri. | Kasur/sprei pola hitam-putih di bawah kiri. | Lemari dekat foreground → halangan. | Lemari dekat kamera, menghalangi area depan kanan. | Lemari dekat kamera, menghalangi area depan/kanan. | Lemari plastik biru besar di kanan/tengah-kanan. | Lemari plastik biru di kanan, panel bergambar karakter. | Lemari plastik biru tinggi di kanan/tengah-kanan. | Panel/laci bergambar karakter kartun, bukan bingkai foto. | Panel/laci bergambar karakter, bukan bingkai foto pajangan. | Ruang dinding/lantai kiri lebih kosong.",Isi keliru: bingkai foto vs gambar karakter pada laci. | Material/fungsi keliru: kayu/pajangan/bingkai foto vs lemari plastik/laci. | Material/fungsi lemari keliru: kayu pajangan vs plastik/laci. | Menyebut kayu/pajangan/bingkai foto; citra menunjukkan lemari plastik/laci bergambar.
indoor_017.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.333333333333333,4.0,4.333333333333333,5.0,4.333333333333333,0.4714045207910317,"Area kiri lebih kosong dibanding kanan, walau ada rak kecil. | Area kiri meja lebih kosong dibanding kanan, meski ada troli/barang di kiri bawah. | Area kiri meja lebih kosong dibanding kanan. | Meja gelap dominan indoor. | Meja hitam dominan indoor. | Meja hitam dominan sisi kanan-bawah. | Mikrofon+arm di tengah-kanan/foreground → halangan dekat. | Mikrofon+boom arm di tengah-kanan/depan. | Mikrofon/boom arm menonjol di tengah-kanan depan. | Monitor besar belakang kanan. | Monitor besar di belakang kanan. | Monitor besar di kanan-belakang.","Klaim 'beberapa monitor' berpotensi overcount; citra jelas 1 monitor utama, layar kecil/tablet."
indoor_018.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.6666666666666665,2.6666666666666665,3.6666666666666665,4.333333333333333,3.6666666666666665,0.4714045207910317,Area tengah relatif kosong. | Kantong belanja besar kanan-depan → obstacle dekat. | Kantong belanja kanan-bawah dekat kamera. | Kantong belanja kanan-depan menghalangi area depan. | Kardus/objek besar kiri-bawah dekat kabinet. | Karpet merah tengah-bawah. | Karpet merah tengah-depan. | Pintu kanan terlihat. | Pintu kanan. | Tempat sampah belakang. | Tempat sampah belakang/kanan ruang kecil. | Wastafel kiri terlihat. | Wastafel kiri.,"Halangan utama tidak menyebut kantong belanja kanan sesuai label. | Klaim bawah-kiri paling dekat lemah; kanan-bawah tampak sangat dekat. | Menekankan bawah-kiri paling dekat/halangan; bukti lebih kuat kanan-depan. | Objek utama/halangan kanan-depan terlewat. | Posisi halangan disebut bawah-kiri, tidak sesuai label/citra. | Tidak menyebut kantong belanja kanan sebagai halangan utama."
indoor_019.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,4.0,3.3333333333333335,4.333333333333333,4.0,0.0,Galon air di kiri belakang; wadah/barang lain di belakang. | Galon air di kiri-belakang; wadah/tabung/kotak di belakang. | Jalur kiri lantai relatif kosong. | Jalur lantai kiri relatif kosong. | Kardus/tas merah di atas kulkas. | Kardus/tas merah di atas kulkas/freezer. | Koridor lantai kiri relatif kosong. | Kulkas abu-abu besar di kanan depan/tengah-kanan. | Kulkas/freezer abu-abu besar di kanan depan. | Kulkas/freezer abu-abu besar di kanan-depan. | Objek kanan depan paling dekat → halangan. | Objek kanan-depan menonjol → halangan dekat. | Tas merah+kardus di atas kulkas; galon/botol/wadah di belakang.,Botol/wadah/kardus disebut di rak; rak tidak jelas terlihat. | Main object salah: rak penyimpanan vs kulkas/freezer. | Menyebut rak penyimpanan sisi kanan; bukti lebih kuat kulkas/freezer. | Menyebut rak penyimpanan sisi kanan; citra/label menunjukkan kulkas.
indoor_020.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.0,4.666666666666667,4.0,0.0,"Area bawah meja penuh wadah, tabung, barang. | Bawah meja penuh wadah, botol, tabung, kardus. | Bawah meja penuh wadah, tabung, barang → halangan. | Galon besar bawah-kiri paling dekat foreground. | Galon besar di bawah-kiri paling dekat kamera. | Galon besar foreground bawah-kiri paling dekat. | Kanan bawah ada kardus besar, bukan lapang jelas. | Kanan bawah berisi kardus/keranjang, bukan jelas lapang. | Kanan bawah terisi kardus/tabung, tidak jelas lapang. | Kompor 2 tungku di meja tengah. | Kompor gas di meja tengah. | Kompor gas di tengah atas meja.",Area kanan 'lapang' kurang didukung. | Klaim area kanan lapang kurang didukung. | Klaim barang tersusun rapi agak berlebihan.
indoor_021.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.333333333333333,3.3333333333333335,4.333333333333333,4.666666666666667,4.0,0.0,"Daun pintu kanan menutupi sebagian akses. | Dinding ubin kotak-kotak terlihat jelas. | Jalur relatif kosong di tengah menuju pintu. | Jalur tengah melalui ambang pintu relatif terbuka. | Lantai/tengah menuju pintu relatif lebih terbuka. | Objek dekat bawah-kiri: rak/panci/counter → halangan foreground. | Peralatan/panci/rak di bawah-kiri sangat dekat → halangan. | Pintu kanan terbuka ke ruang ubin. | Pintu terbuka di kanan menuju ruang kecil. | Pintu terbuka ke ruang/toilet di kanan-tengah. | Wastafel/counter di kiri depan. | Wastafel/counter di kiri-depan. | Wastafel/counter dominan di kiri-bawah, sangat dekat kamera.","Arah lapang kanan kurang akurat; lebih tepat tengah. | Menyebut area kanan lebih lapang; citra/anotasi lebih mendukung tengah. | Posisi wastafel kurang spesifik: kiri depan, bukan sekadar depan."
indoor_022.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.0,4.0,4.0,4.0,0.0,"Lantai keramik putih, dinding krem. | Lantai keramik putih, dinding krem/terang. | Lantai keramik putih, dinding terang. | Pintu kayu besar sangat dekat di kiri foreground. | Pintu kayu lain di ujung koridor. | Pintu lain di ujung koridor tengah. | Ruang berjalan relatif kosong di kanan/tengah-kanan. | Ruang berjalan relatif lebih kosong di kanan/tengah-kanan. | Ruang jalan lebih kosong di kanan/tengah-kanan.","Halangan kurang spesifik: obstacle utama pintu kiri dekat, bukan sekadar area tengah-kiri. | Kedalaman 'tengah-kiri paling dekat' kurang tepat; objek terdekat jelas sisi kiri foreground. | Open area disebut tengah, label/citra lebih mendukung kanan. | Open area salah arah: kandidat menyebut tengah, label/citra lebih kanan. | Open area salah: disebut tengah, bukti/label → kanan relatif lapang. | Posisi terdekat disebut tengah-kiri; paling dekat jelas kiri foreground."
indoor_023.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.0,3.0,3.3333333333333335,3.0,0.0,"Area lantai tengah-kanan terlihat relatif kosong. | Cermin berdiri di kiri bawah. | Cermin berdiri di kiri-bawah. | Cermin bersandar di bawah-kiri. | Gantungan baju/kabel di dinding kiri, di atas cermin. | Gantungan baju/kabel di dinding kiri. | Gantungan/kabel di dinding kiri. | Pintu kayu besar terbuka di tengah-kanan. | Pintu kayu terbuka di sisi kanan-tengah. | Ruang lantai kanan/lorong tampak kosong. | Ruang terbuka terlihat melalui pintu kanan. | Tas/objek gelap di kiri-bawah; cermin dekat kamera. | Tas/objek gelap di lantai kiri-bawah. | Tas/objek hitam di lantai kiri bawah.","Arah lapang kanan kurang tepat; kanan didominasi pintu. | Barang tergantung disebut dekat lantai, padahal mid-wall. | Kontradiksi: bawah-kiri 'paling dekat' tetapi 'kategori jauh'. | Kontradiksi: bawah-kiri paling dekat tapi kategori kedalaman jauh. | Kontradiksi: bawah-kiri paling dekat tetapi kategori kedalaman jauh. | Mengabaikan halangan visual di bawah-kiri: cermin/tas. | Status halangan bawah-kiri diremehkan; ada cermin/tas dekat. | Status halangan bawah-kiri kurang akurat; ada objek dekat."
indoor_024.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.3333333333333335,4.0,5.0,4.0,0.0,"Area kiri terisi daun pintu; bukan jelas paling lapang. | Dinding putih kanan dengan stopkontak/kabel. | Dinding putih kanan. | Keramik putih lantai. | Kiri terisi daun pintu; bukan area paling lapang. | Kotak merah + barang di bawah-kanan, dekat kamera. | Kotak merah + barang menumpuk kanan-bawah dekat kamera. | Kotak merah+barang di kanan-bawah dekat kamera. | Lantai keramik putih terlihat. | Pintu kayu besar di kiri. | Pintu kayu besar di sisi kiri. | Stopkontak/kabel di dinding kanan.","Kiri disebut lebih lapang; visual/anotasi lebih mendukung kanan/area tengah sebagai ruang terbuka. | Open area/safe direction keliru: kandidat menyebut kiri lebih lapang, label kanan. | Open_area bertentangan dgn label: kandidat kiri lapang, label kanan lapang/arah aman kanan."
indoor_025.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.3333333333333335,3.6666666666666665,4.0,3.3333333333333335,0.4714045207910317,"Area kanan ditempati kursi+kabel; kiri depan lebih terbuka di bawah meja terbatas tapi label: open_area kiri. | Area kanan lantai agak kosong tetapi terpotong kursi/kabel. | Area kanan tidak sepenuhnya lapang karena kursi/kabel. | Kursi kantor putih-hitam berada kanan/tengah-depan. | Kursi putih berada kanan-bawah/depan, menonjol dekat kamera. | Kursi putih jelas di kanan/depan. | Laptop, monitor, keyboard terlihat di meja. | Meja gelap + laptop/keyboard di kiri. | Meja gelap besar menempati kiri-bawah/foreground. | Meja gelap kiri bawah dgn laptop, monitor, keyboard, mouse terlihat.","Arah lapang kanan berpotensi menyesatkan vs kursi/kabel kanan. | Halangan utama kursi kanan/depan kurang disebut. | Menetapkan halangan bawah-kiri → kurang tepat; halangan utama kursi kanan/depan. | Menyebut area kanan relatif lebih lapang → bertentangan label/citra. | Menyebut bawah-kiri sebagai halangan utama, bukan kursi kanan. | Menyebut kanan lebih lapang; bertentangan dgn anotasi open_area kiri/safer_direction kiri."
indoor_026.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.3333333333333335,4.333333333333333,4.333333333333333,4.0,0.0,"Dinding terang, ubin putih terlihat. | Kanan-bawah paling dekat kamera, menghalangi jalur. | Koper besar gelap di kanan dekat dinding. | Koper besar gelap menempel dinding kanan-belakang. | Koper gelap di sisi kanan dekat dinding. | Lantai kiri luas kosong. | Lantai kiri relatif kosong/lapang. | Lantai kiri/tengah-kiri relatif kosong. | Rak/deretan sepatu di kanan-bawah, paling dekat kamera. | Rak/sepatu berada kanan, memanjang ke depan. | Rak/sepatu menonjol di kanan-depan/bawah-kanan.",Arah area lapang digeser ke tengah; bukti lebih kuat ke kiri. | Open area disebut tengah; bukti/anotasi: kiri relatif lapang. | Tidak menyebut rak sepatu sebagai halangan utama. | Tidak menyebut rak sepatu sebagai struktur utama halangan.
indoor_027.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,0.4714045207910317,Bangku kayu dengan tas/helm/kotak di kiri bawah. | Bangku kayu di kiri bawah berisi tas/helm/kotak. | Halangan visual dominan: bangku+barang sisi kiri. | Kipas angin berdiri di kanan dekat dinding. | Kipas angin berdiri di sisi kanan dekat dinding. | Lantai putih terbuka di area tengah-kanan. | Lantai tengah-kanan terlihat kosong/lapang. | Objek terdekat tampak bangku kiri bawah. | area kanan ditempati kipas | bangku kayu kiri berisi tas/helm/kotak | kipas angin berdiri di kanan dekat dinding | lantai depan-tengah tampak kosong/lapang,"Mengabaikan area tengah relatif lapang sebagai arah aman utama. | Menyebut tengah-kiri paling dekat/halangan; lebih tepat kiri bawah/bangku. | Menyebut tengah-kiri sebagai area paling dekat/halangan potensial. | Tidak selaras dgn label: front relatif lapang, has_obstacle=no, safer_direction=tengah. | menandai tengah-kiri sebagai potensi halangan | mengabaikan status depan/tengah relatif lapang | menyebut kanan relatif lebih lapang meski ada kipas"
indoor_028.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.0,5.0,4.0,0.0,"Area kiri meja ada mikrofon namun relatif lebih kosong daripada kanan/tengah. | Area kiri meja relatif lebih kosong dibanding kanan/tengah, meski ada mikrofon. | Foreground meja/perangkat dekat kamera → area depan terhalang. | Keyboard di depan tablet. | Keyboard di tengah depan; mouse kanan; mikrofon kiri. | Kiri relatif lebih terbuka dibanding meja penuh kanan/tengah, meski ada mikrofon. | Meja/objek memenuhi area depan → terhalang/dekat. | Monitor besar di tengah-belakang meja. | Monitor besar tengah-belakang di atas meja. | Mouse/perangkat di kanan-bawah meja. | Tablet layar di depan monitor, keyboard di depan tablet. | Tablet/display gambar di depan monitor, tengah. | Tablet/display kecil di depan monitor, belakang keyboard.",'Beberapa monitor' berlebihan; citra menunjukkan 1 monitor utama + tablet/display. | Halangan/area terdekat dilokalkan ke bawah-kanan; citra lebih mendukung area depan-bawah/meja. | Klaim 'beberapa monitor' agak berlebih/ambigu. | Monitor jamak tidak tampak; hanya satu monitor utama plus tablet layar.
indoor_029.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.0,5.0,4.0,0.0,"Area depan/bawah terisi kursi → terhalang. | Area kanan bawah ada ruang lantai/karpet relatif terbuka. | Area kanan bawah masih ada lantai/karpet, relatif lebih lowong daripada tengah. | Bagian bawah-tengah terisi dudukan kursi/roda → halangan dekat. | Kursi hitam besar dominan di tengah-depan. | Kursi menghalangi area depan/bawah-tengah. | Lemari biru di kanan belakang. | Lemari biru di kanan-belakang. | Ranjang terlihat di belakang kiri/tengah. | Sisi kanan bawah tampak lebih terbuka dibanding tengah. | Tempat tidur terlihat di belakang/kiri.","Kategori kedalaman disebut dekat, bukan sangat_dekat. | Material perabot 'kayu' tidak terverifikasi jelas."
indoor_030.webp,gemma_depth,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.0,3.3333333333333335,4.0,3.0,0.0,"Bukaan/lorong terlihat di kanan, lantai putih berlanjut. | Daun pintu dekat kamera → halangan depan. | Dinding krem/putih sesuai. | Lantai keramik putih, dinding krem terlihat. | Lantai keramik putih, dinding krem/putih terlihat. | Lorong/ruang terbuka terlihat di kanan pintu. | Pintu dekat kamera → dapat menghalangi jalur depan/kiri. | Pintu kayu besar dominan kiri-tengah/depan. | Pintu kayu besar terbuka mendominasi kiri-tengah/depan. | Pintu kayu besar terbuka menempati kiri-tengah citra.","Arah aman kanan tidak tersirat. | Area lapang disebut tengah, bukan kanan. | Menyebut area tengah lapang; tengah ditempati pintu. | Menyebut area tengah relatif lapang; area kanan lebih lapang sesuai citra/anotasi. | Menyebut area tengah-kanan paling dekat/halangan; bukti lebih kuat pintu kiri-tengah sebagai objek dekat. | Menyebut tengah-kanan paling dekat/halangan; bukti+label: pintu kiri/depan terhalang. | Posisi halangan digeser ke tengah-kanan."
